HL [00:07:24.192,749] <inf> sensor_manager: Setup sensor ID 0 with samplerateIndex 5
HL [00:07:24.469,970] <inf> sensor_manager: Starting SDLogger with recording name prefix: sensor_log_
HL [00:07:24.470,001] <inf> sd_logger: OPEN FILE: sensor_log_444469970
HL [00:07:24.522,888] <inf> sensor_manager: Setup sensor ID 4 with samplerateIndex 15
HL [00:07:24.582,946] <inf> sensor_manager: Setup sensor ID 6 with samplerateIndex 7
HL [00:07:25.616,729] <inf> sd_logger: SD write: 4096 B in 8972 us, ~456 KB/s, buf 38/32768
HL [00:07:25.630,187] <inf> sd_logger: SD write: 4096 B in 8422 us, ~486 KB/s, buf 128/32768
HL [00:07:25.653,076] <inf> sd_logger: SD write: 4096 B in 11841 us, ~345 KB/s, buf 12/32768
HL [00:07:25.663,909] <inf> sd_logger: SD write: 4096 B in 9063 us, ~451 KB/s, buf 62/32768
HL [00:07:25.680,908] <inf> sd_logger: SD write: 4096 B in 9003 us, ~454 KB/s, buf 154/32768
HL [00:07:25.696,014] <inf> sd_logger: SD write: 4096 B in 9216 us, ~444 KB/s, buf 158/32768
HL [00:07:25.712,127] <inf> sd_logger: SD write: 4096 B in 8301 us, ~493 KB/s, buf 112/32768
HL [00:07:25.729,644] <inf> sd_logger: SD write: 4096 B in 9918 us, ~412 KB/s, buf 92/32768
HL [00:07:25.743,927] <inf> sd_logger: SD write: 4096 B in 8973 us, ~456 KB/s, buf 10/32768
HL [00:07:25.762,634] <inf> sd_logger: SD write: 4096 B in 9430 us, ~434 KB/s, buf 0/32768
HL [00:07:25.784,271] <inf> sd_logger: SD write: 4096 B in 10407 us, ~393 KB/s, buf 780/32768
HL [00:07:25.794,647] <inf> sd_logger: SD write: 4096 B in 8423 us, ~486 KB/s, buf 0/32768
HL [00:07:25.811,920] <inf> sd_logger: SD write: 4096 B in 9858 us, ~415 KB/s, buf 14/32768
HL [00:07:25.826,934] <inf> sd_logger: SD write: 4096 B in 8911 us, ~459 KB/s, buf 14/32768
HL [00:07:25.846,069] <inf> sd_logger: SD write: 4096 B in 13306 us, ~307 KB/s, buf 42/32768
HL [00:07:25.858,489] <inf> sd_logger: SD write: 4096 B in 8789 us, ~466 KB/s, buf 14/32768
HL [00:07:25.875,946] <inf> sd_logger: SD write: 4096 B in 9216 us, ~444 KB/s, buf 14/32768
HL [00:07:25.899,230] <inf> sd_logger: SD write: 4096 B in 15319 us, ~267 KB/s, buf 74/32768
HL [00:07:25.919,769] <inf> sd_logger: SD write: 4096 B in 11719 us, ~349 KB/s, buf 2740/32768
HL [00:07:25.929,718] <inf> sd_logger: SD write: 4096 B in 9888 us, ~414 KB/s, buf 1660/32768
HL [00:07:25.937,866] <inf> sd_logger: SD write: 4096 B in 7965 us, ~514 KB/s, buf 170/32768
HL [00:07:25.954,986] <inf> sd_logger: SD write: 4096 B in 8301 us, ~493 KB/s, buf 188/32768
HL [00:07:25.973,236] <inf> sd_logger: SD write: 4096 B in 10406 us, ~393 KB/s, buf 122/32768
HL [00:07:25.987,457] <inf> sd_logger: SD write: 4096 B in 9003 us, ~454 KB/s, buf 40/32768
HL [00:07:26.005,889] <inf> sd_logger: SD write: 4096 B in 9002 us, ~455 KB/s, buf 140/32768
HL [00:07:26.019,317] <inf> sd_logger: SD write: 4096 B in 8515 us, ~481 KB/s, buf 52/32768
HL [00:07:26.039,062] <inf> sd_logger: SD write: 4096 B in 10223 us, ~400 KB/s, buf 116/32768
HL [00:07:26.054,962] <inf> sd_logger: SD write: 4096 B in 10102 us, ~405 KB/s, buf 6/32768
HL [00:07:26.069,915] <inf> sd_logger: SD write: 4096 B in 8942 us, ~458 KB/s, buf 38/32768
HL [00:07:26.084,960] <inf> sd_logger: SD write: 4096 B in 9155 us, ~447 KB/s, buf 174/32768
HL [00:07:26.102,020] <inf> sd_logger: SD write: 4096 B in 9156 us, ~447 KB/s, buf 162/32768
HL [00:07:26.115,600] <inf> sd_logger: SD write: 4096 B in 8332 us, ~491 KB/s, buf 26/32768
HL [00:07:26.137,023] <inf> sd_logger: SD write: 4096 B in 10070 us, ~406 KB/s, buf 144/32768
HL [00:07:26.150,482] <inf> sd_logger: SD write: 4096 B in 9796 us, ~418 KB/s, buf 168/32768
HL [00:07:26.169,555] <inf> sd_logger: SD write: 4096 B in 10620 us, ~385 KB/s, buf 876/32768
HL [00:07:26.181,213] <inf> sd_logger: SD write: 4096 B in 8850 us, ~462 KB/s, buf 22/32768
HL [00:07:26.197,326] <inf> sd_logger: SD write: 4096 B in 8606 us, ~475 KB/s, buf 132/32768
HL [00:07:26.217,102] <inf> sd_logger: SD write: 4096 B in 10285 us, ~398 KB/s, buf 2/32768
HL [00:07:26.235,107] <inf> sd_logger: SD write: 4096 B in 13428 us, ~305 KB/s, buf 46/32768
HL [00:07:26.248,809] <inf> sd_logger: SD write: 4096 B in 10132 us, ~404 KB/s, buf 64/32768
HL [00:07:26.264,068] <inf> sd_logger: SD write: 4096 B in 8850 us, ~462 KB/s, buf 0/32768
HL [00:07:26.279,235] <inf> sd_logger: SD write: 4096 B in 8545 us, ~479 KB/s, buf 184/32768
HL [00:07:26.299,682] <inf> sd_logger: SD write: 4096 B in 10651 us, ~384 KB/s, buf 1102/32768
HL [00:07:26.309,936] <inf> sd_logger: SD write: 4096 B in 9034 us, ~453 KB/s, buf 46/32768
HL [00:07:26.328,125] <inf> sd_logger: SD write: 4096 B in 10468 us, ~391 KB/s, buf 18/32768
HL [00:07:26.343,872] <inf> sd_logger: SD write: 4096 B in 9582 us, ~427 KB/s, buf 16/32768
HL [00:07:26.361,419] <inf> sd_logger: SD write: 4096 B in 8423 us, ~486 KB/s, buf 208/32768
HL [00:07:26.377,532] <inf> sd_logger: SD write: 4096 B in 9552 us, ~428 KB/s, buf 214/32768
HL [00:07:26.393,035] <inf> sd_logger: SD write: 4096 B in 9887 us, ~414 KB/s, buf 94/32768
HL [00:07:26.413,208] <inf> sd_logger: SD write: 4096 B in 13886 us, ~294 KB/s, buf 18/32768
HL [00:07:26.432,373] <inf> sd_logger: SD write: 4096 B in 10437 us, ~392 KB/s, buf 1960/32768
HL [00:07:26.440,917] <inf> sd_logger: SD write: 4096 B in 8544 us, ~479 KB/s, buf 166/32768
HL [00:07:26.456,634] <inf> sd_logger: SD write: 4096 B in 9644 us, ~424 KB/s, buf 16/32768
HL [00:07:26.471,832] <inf> sd_logger: SD write: 4096 B in 10102 us, ~405 KB/s, buf 52/32768
HL [00:07:26.487,945] <inf> sd_logger: SD write: 4096 B in 9003 us, ~454 KB/s, buf 236/32768
HL [00:07:26.501,037] <inf> sd_logger: SD write: 4096 B in 8301 us, ~493 KB/s, buf 4/32768
HL [00:07:26.519,073] <inf> sd_logger: SD write: 4096 B in 8331 us, ~491 KB/s, buf 178/32768
HL [00:07:26.536,621] <inf> sd_logger: SD write: 4096 B in 9888 us, ~414 KB/s, buf 140/32768
HL [00:07:26.557,128] <inf> sd_logger: SD write: 4096 B in 11749 us, ~348 KB/s, buf 866/32768
HL [00:07:26.568,786] <inf> sd_logger: SD write: 4096 B in 10132 us, ~404 KB/s, buf 196/32768
HL [00:07:26.583,740] <inf> sd_logger: SD write: 4096 B in 8820 us, ~464 KB/s, buf 22/32768
HL [00:07:26.598,388] <inf> sd_logger: SD write: 4096 B in 8728 us, ~469 KB/s, buf 130/32768
HL [00:07:26.620,483] <inf> sd_logger: SD write: 4096 B in 15258 us, ~268 KB/s, buf 8/32768
HL [00:07:26.630,218] <inf> sd_logger: SD write: 4096 B in 9491 us, ~431 KB/s, buf 162/32768
HL [00:07:26.647,125] <inf> sd_logger: SD write: 4096 B in 9278 us, ~441 KB/s, buf 116/32768
HL [00:07:26.660,247] <inf> sd_logger: SD write: 4096 B in 8545 us, ~479 KB/s, buf 44/32768
HL [00:07:26.686,981] <inf> sd_logger: SD write: 4096 B in 12054 us, ~339 KB/s, buf 1196/32768
HL [00:07:26.696,777] <inf> sd_logger: SD write: 4096 B in 9766 us, ~419 KB/s, buf 400/32768
HL [00:07:26.710,479] <inf> sd_logger: SD write: 4096 B in 9674 us, ~423 KB/s, buf 6/32768
HL [00:07:26.728,149] <inf> sd_logger: SD write: 4096 B in 11474 us, ~356 KB/s, buf 86/32768
HL [00:07:26.744,445] <inf> sd_logger: SD write: 4096 B in 10742 us, ~381 KB/s, buf 88/32768
HL [00:07:26.761,993] <inf> sd_logger: SD write: 4096 B in 10590 us, ~386 KB/s, buf 22/32768
HL [00:07:26.773,437] <inf> sd_logger: SD write: 4096 B in 8606 us, ~475 KB/s, buf 172/32768
HL [00:07:26.791,656] <inf> sd_logger: SD write: 4096 B in 9979 us, ~410 KB/s, buf 158/32768
HL [00:07:26.811,737] <inf> sd_logger: SD write: 4096 B in 11292 us, ~362 KB/s, buf 774/32768
HL [00:07:26.825,500] <inf> sd_logger: SD write: 4096 B in 10620 us, ~385 KB/s, buf 62/32768
HL [00:07:26.843,658] <inf> sd_logger: SD write: 4096 B in 10529 us, ~389 KB/s, buf 74/32768
HL [00:07:26.855,041] <inf> sd_logger: SD write: 4096 B in 8728 us, ~469 KB/s, buf 22/32768
HL [00:07:26.873,535] <inf> sd_logger: SD write: 4096 B in 9919 us, ~412 KB/s, buf 192/32768
HL [00:07:26.888,641] <inf> sd_logger: SD write: 4096 B in 9674 us, ~423 KB/s, buf 110/32768
HL [00:07:26.905,334] <inf> sd_logger: SD write: 4096 B in 10468 us, ~391 KB/s, buf 100/32768
HL [00:07:26.929,138] <inf> sd_logger: SD write: 4096 B in 15228 us, ~268 KB/s, buf 24/32768
HL [00:07:26.950,500] <inf> sd_logger: SD write: 4096 B in 11322 us, ~361 KB/s, buf 2492/32768
HL [00:07:26.960,876] <inf> sd_logger: SD write: 4096 B in 10284 us, ~398 KB/s, buf 1096/32768
HL [00:07:26.971,740] <inf> sd_logger: SD write: 4096 B in 10101 us, ~405 KB/s, buf 36/32768
HL [00:07:26.989,715] <inf> sd_logger: SD write: 4096 B in 11108 us, ~368 KB/s, buf 4/32768
HL [00:07:27.012,329] <inf> sd_logger: SD write: 4096 B in 15656 us, ~261 KB/s, buf 174/32768
HL [00:07:27.022,125] <inf> sd_logger: SD write: 4096 B in 9796 us, ~418 KB/s, buf 556/32768
HL [00:07:27.037,445] <inf> sd_logger: SD write: 4096 B in 10742 us, ~381 KB/s, buf 120/32768
HL [00:07:27.052,978] <inf> sd_logger: SD write: 4096 B in 9247 us, ~442 KB/s, buf 88/32768
HL [00:07:27.075,592] <inf> sd_logger: SD write: 4096 B in 12421 us, ~329 KB/s, buf 506/32768
HL [00:07:27.086,273] <inf> sd_logger: SD write: 4096 B in 8637 us, ~474 KB/s, buf 24/32768
HL [00:07:27.104,736] <inf> sd_logger: SD write: 4096 B in 10925 us, ~374 KB/s, buf 222/32768
HL [00:07:27.119,293] <inf> sd_logger: SD write: 4096 B in 9369 us, ~437 KB/s, buf 34/32768
HL [00:07:27.138,031] <inf> sd_logger: SD write: 4096 B in 10407 us, ~393 KB/s, buf 38/32768
HL [00:07:27.153,198] <inf> sd_logger: SD write: 4096 B in 9339 us, ~438 KB/s, buf 204/32768
HL [00:07:27.168,304] <inf> sd_logger: SD write: 4096 B in 8667 us, ~472 KB/s, buf 90/32768
HL [00:07:27.186,187] <inf> sd_logger: SD write: 4096 B in 10712 us, ~382 KB/s, buf 40/32768
HL [00:07:27.207,580] <inf> sd_logger: SD write: 4096 B in 11871 us, ~345 KB/s, buf 1202/32768
HL [00:07:27.217,315] <inf> sd_logger: SD write: 4096 B in 9552 us, ~428 KB/s, buf 128/32768
HL [00:07:27.233,459] <inf> sd_logger: SD write: 4096 B in 8789 us, ~466 KB/s, buf 110/32768
HL [00:07:27.250,946] <inf> sd_logger: SD write: 4096 B in 9308 us, ~440 KB/s, buf 96/32768
HL [00:07:27.268,707] <inf> sd_logger: SD write: 4096 B in 10864 us, ~377 KB/s, buf 202/32768
HL [00:07:27.285,064] <inf> sd_logger: SD write: 4096 B in 11200 us, ~365 KB/s, buf 152/32768
