HL [00:00:39.583,923] <inf> sd_logger: SD write: 16384 B in 30457 us, ~537 KB/s, buf 5686/98304
HL [00:00:39.626,281] <inf> sd_logger: SD write: 16384 B in 30395 us, ~539 KB/s, buf 66/98304
HL [00:00:39.696,563] <inf> sd_logger: SD write: 16384 B in 31891 us, ~513 KB/s, buf 2/98304
HL [00:00:39.785,980] <inf> sd_logger: SD write: 16384 B in 50934 us, ~321 KB/s, buf 1194/98304
HL [00:00:39.825,897] <inf> sd_logger: SD write: 16384 B in 29114 us, ~562 KB/s, buf 56/98304
HL [00:00:39.917,114] <inf> sd_logger: SD write: 16384 B in 55298 us, ~296 KB/s, buf 128/98304
HL [00:00:39.974,243] <inf> sd_logger: SD write: 16384 B in 44312 us, ~369 KB/s, buf 184/98304
HL [00:00:40.022,064] <inf> sd_logger: SD write: 16384 B in 25849 us, ~633 KB/s, buf 16/98304
HL [00:00:40.121,368] <inf> sd_logger: SD write: 16384 B in 46142 us, ~355 KB/s, buf 3058/98304
HL [00:00:40.153,747] <inf> sd_logger: SD write: 16384 B in 24750 us, ~661 KB/s, buf 148/98304
HL [00:00:40.223,907] <inf> sd_logger: SD write: 16384 B in 28137 us, ~582 KB/s, buf 162/98304
HL [00:00:40.285,308] <inf> sd_logger: SD write: 16384 B in 25421 us, ~644 KB/s, buf 18/98304
HL [00:00:40.353,790] <inf> sd_logger: SD write: 16384 B in 25849 us, ~633 KB/s, buf 222/98304
HL [00:00:40.484,222] <inf> sd_logger: SD write: 16384 B in 91461 us, ~179 KB/s, buf 90/98304
HL [00:00:40.534,393] <inf> sd_logger: SD write: 16384 B in 50171 us, ~326 KB/s, buf 6600/98304
HL [00:00:40.564,697] <inf> sd_logger: SD write: 16384 B in 30212 us, ~542 KB/s, buf 2168/98304
HL [00:00:40.622,558] <inf> sd_logger: SD write: 16384 B in 29999 us, ~546 KB/s, buf 18/98304
HL [00:00:40.688,507] <inf> sd_logger: SD write: 16384 B in 30274 us, ~541 KB/s, buf 10/98304
HL [00:00:40.800,201] <inf> sd_logger: SD write: 16384 B in 52216 us, ~313 KB/s, buf 6078/98304
HL [00:00:40.830,749] <inf> sd_logger: SD write: 16384 B in 30518 us, ~536 KB/s, buf 1992/98304
HL [00:00:40.888,122] <inf> sd_logger: SD write: 16384 B in 30304 us, ~540 KB/s, buf 90/98304
HL [00:00:40.985,565] <inf> sd_logger: SD write: 16384 B in 60791 us, ~269 KB/s, buf 14/98304
HL [00:00:41.046,630] <wrn> audio_datapath: I2S RX overrun. Single msg
HL [00:00:41.076,141] <inf> sd_logger: SD write: 16384 B in 86395 us, ~189 KB/s, buf 30/98304
HL [00:00:41.076,629] <wrn> audio_datapath: I2S RX continuing stream
HL [00:00:41.187,683] <inf> sd_logger: SD write: 16384 B in 52704 us, ~310 KB/s, buf 11980/98304
HL [00:00:41.219,940] <inf> sd_logger: SD write: 16384 B in 32196 us, ~508 KB/s, buf 8238/98304
HL [00:00:41.250,122] <inf> sd_logger: SD write: 16384 B in 29297 us, ~559 KB/s, buf 184/98304
HL [00:00:41.315,948] <inf> sd_logger: SD write: 16384 B in 30029 us, ~545 KB/s, buf 160/98304
