HL [00:00:24.418,701] <inf> sd_logger: SD write: 4096 B in 8423 us, ~486 KB/s, buf 112/32768
HL [00:00:24.432,403] <inf> sd_logger: SD write: 4096 B in 7324 us, ~559 KB/s, buf 186/32768
HL [00:00:24.449,798] <inf> sd_logger: SD write: 4096 B in 7721 us, ~530 KB/s, buf 162/32768
HL [00:00:24.466,491] <inf> sd_logger: SD write: 4096 B in 7416 us, ~552 KB/s, buf 180/32768
HL [00:00:24.484,344] <inf> sd_logger: SD write: 4096 B in 8270 us, ~495 KB/s, buf 88/32768
HL [00:00:24.500,823] <inf> sd_logger: SD write: 4096 B in 8636 us, ~474 KB/s, buf 140/32768
HL [00:00:24.517,761] <inf> sd_logger: SD write: 4096 B in 11689 us, ~350 KB/s, buf 34/32768
HL [00:00:24.534,240] <inf> sd_logger: SD write: 4096 B in 9125 us, ~448 KB/s, buf 116/32768
HL [00:00:24.547,607] <inf> sd_logger: SD write: 4096 B in 7415 us, ~552 KB/s, buf 70/32768
HL [00:00:24.567,321] <inf> sd_logger: SD write: 4096 B in 8881 us, ~461 KB/s, buf 222/32768
HL [00:00:24.579,101] <inf> sd_logger: SD write: 4096 B in 8026 us, ~510 KB/s, buf 148/32768
HL [00:00:24.595,275] <inf> sd_logger: SD write: 4096 B in 8056 us, ~508 KB/s, buf 124/32768
HL [00:00:24.610,015] <inf> sd_logger: SD write: 4096 B in 7934 us, ~516 KB/s, buf 76/32768
HL [00:00:24.627,868] <inf> sd_logger: SD write: 4096 B in 8698 us, ~470 KB/s, buf 30/32768
HL [00:00:24.648,437] <inf> sd_logger: SD write: 4096 B in 9369 us, ~437 KB/s, buf 56/32768
HL [00:00:24.672,637] <inf> sd_logger: SD write: 4096 B in 9552 us, ~428 KB/s, buf 2664/32768
HL [00:00:24.680,145] <inf> sd_logger: SD write: 4096 B in 7477 us, ~547 KB/s, buf 1002/32768
HL [00:00:24.691,864] <inf> sd_logger: SD write: 4096 B in 7752 us, ~528 KB/s, buf 130/32768
HL [00:00:24.709,564] <inf> sd_logger: SD write: 4096 B in 7446 us, ~550 KB/s, buf 10/32768
HL [00:00:24.726,379] <inf> sd_logger: SD write: 4096 B in 8331 us, ~491 KB/s, buf 10/32768
HL [00:00:24.739,624] <inf> sd_logger: SD write: 4096 B in 7477 us, ~547 KB/s, buf 172/32768
HL [00:00:24.757,507] <inf> sd_logger: SD write: 4096 B in 8484 us, ~482 KB/s, buf 190/32768
HL [00:00:24.772,766] <inf> sd_logger: SD write: 4096 B in 8514 us, ~481 KB/s, buf 10/32768
HL [00:00:24.792,724] <inf> sd_logger: SD write: 4096 B in 9430 us, ~434 KB/s, buf 156/32768
HL [00:00:24.804,229] <inf> sd_logger: SD write: 4096 B in 6897 us, ~593 KB/s, buf 56/32768
HL [00:00:24.821,472] <inf> sd_logger: SD write: 4096 B in 8179 us, ~500 KB/s, buf 116/32768
HL [00:00:24.835,449] <inf> sd_logger: SD write: 4096 B in 7294 us, ~561 KB/s, buf 190/32768
HL [00:00:24.852,905] <inf> sd_logger: SD write: 4096 B in 7721 us, ~530 KB/s, buf 144/32768
HL [00:00:24.869,537] <inf> sd_logger: SD write: 4096 B in 7507 us, ~545 KB/s, buf 116/32768
HL [00:00:24.887,023] <inf> sd_logger: SD write: 4096 B in 7934 us, ~516 KB/s, buf 88/32768
HL [00:00:24.901,123] <inf> sd_logger: SD write: 4096 B in 7691 us, ~532 KB/s, buf 40/32768
HL [00:00:24.920,471] <inf> sd_logger: SD write: 4096 B in 10376 us, ~394 KB/s, buf 178/32768
HL [00:00:24.935,607] <inf> sd_logger: SD write: 4096 B in 8545 us, ~479 KB/s, buf 166/32768
HL [00:00:24.949,035] <inf> sd_logger: SD write: 4096 B in 7752 us, ~528 KB/s, buf 20/32768
HL [00:00:24.970,184] <inf> sd_logger: SD write: 4096 B in 9155 us, ~447 KB/s, buf 92/32768
HL [00:00:24.981,384] <inf> sd_logger: SD write: 4096 B in 7263 us, ~563 KB/s, buf 44/32768
HL [00:00:25.000,701] <inf> sd_logger: SD write: 4096 B in 9643 us, ~424 KB/s, buf 90/32768
HL [00:00:25.014,587] <inf> sd_logger: SD write: 4096 B in 8331 us, ~491 KB/s, buf 180/32768
HL [00:00:25.042,541] <inf> sd_logger: SD write: 4096 B in 19348 us, ~211 KB/s, buf 14/32768
HL [00:00:25.060,424] <inf> sd_logger: SD write: 4096 B in 10345 us, ~395 KB/s, buf 2768/32768
HL [00:00:25.067,962] <inf> sd_logger: SD write: 4096 B in 7508 us, ~545 KB/s, buf 1510/32768
HL [00:00:25.077,453] <inf> sd_logger: SD write: 4096 B in 7324 us, ~559 KB/s, buf 32/32768
HL [00:00:25.094,879] <inf> sd_logger: SD write: 4096 B in 7843 us, ~522 KB/s, buf 50/32768
HL [00:00:25.111,419] <inf> sd_logger: SD write: 4096 B in 7324 us, ~559 KB/s, buf 68/32768
HL [00:00:25.131,439] <inf> sd_logger: SD write: 4096 B in 8911 us, ~459 KB/s, buf 16/32768
HL [00:00:25.145,751] <inf> sd_logger: SD write: 4096 B in 8728 us, ~469 KB/s, buf 8/32768
HL [00:00:25.159,820] <inf> sd_logger: SD write: 4096 B in 7629 us, ~536 KB/s, buf 156/32768
HL [00:00:25.179,992] <inf> sd_logger: SD write: 4096 B in 10926 us, ~374 KB/s, buf 128/32768
HL [00:00:25.194,458] <inf> sd_logger: SD write: 4096 B in 8179 us, ~500 KB/s, buf 220/32768
HL [00:00:25.210,968] <inf> sd_logger: SD write: 4096 B in 8789 us, ~466 KB/s, buf 146/32768
HL [00:00:25.224,914] <inf> sd_logger: SD write: 4096 B in 8820 us, ~464 KB/s, buf 14/32768
HL [00:00:25.240,966] <inf> sd_logger: SD write: 4096 B in 8209 us, ~498 KB/s, buf 42/32768
HL [00:00:25.258,728] <inf> sd_logger: SD write: 4096 B in 8636 us, ~474 KB/s, buf 32/32768
HL [00:00:25.272,735] <inf> sd_logger: SD write: 4096 B in 7568 us, ~541 KB/s, buf 128/32768
HL [00:00:25.290,008] <inf> sd_logger: SD write: 4096 B in 8270 us, ~495 KB/s, buf 4/32768
HL [00:00:25.308,441] <inf> sd_logger: SD write: 4096 B in 10437 us, ~392 KB/s, buf 152/32768
HL [00:00:25.323,486] <inf> sd_logger: SD write: 4096 B in 8300 us, ~493 KB/s, buf 244/32768
HL [00:00:25.336,822] <inf> sd_logger: SD write: 4096 B in 7751 us, ~528 KB/s, buf 70/32768
HL [00:00:25.353,790] <inf> sd_logger: SD write: 4096 B in 7752 us, ~528 KB/s, buf 116/32768
HL [00:00:25.372,558] <inf> sd_logger: SD write: 4096 B in 8850 us, ~462 KB/s, buf 18/32768
HL [00:00:25.388,763] <inf> sd_logger: SD write: 4096 B in 9644 us, ~424 KB/s, buf 102/32768
HL [00:00:25.402,099] <inf> sd_logger: SD write: 4096 B in 8545 us, ~479 KB/s, buf 2/32768
HL [00:00:25.420,837] <inf> sd_logger: SD write: 4096 B in 9796 us, ~418 KB/s, buf 176/32768
HL [00:00:25.444,396] <inf> sd_logger: SD write: 4096 B in 8972 us, ~456 KB/s, buf 2572/32768
HL [00:00:25.453,338] <inf> sd_logger: SD write: 4096 B in 8942 us, ~458 KB/s, buf 154/32768
HL [00:00:25.465,118] <inf> sd_logger: SD write: 4096 B in 7874 us, ~520 KB/s, buf 150/32768
HL [00:00:25.481,872] <inf> sd_logger: SD write: 4096 B in 8820 us, ~464 KB/s, buf 166/32768
HL [00:00:25.497,406] <inf> sd_logger: SD write: 4096 B in 8179 us, ~500 KB/s, buf 56/32768
HL [00:00:25.512,695] <inf> sd_logger: SD write: 4096 B in 7691 us, ~532 KB/s, buf 194/32768
HL [00:00:25.531,280] <inf> sd_logger: SD write: 4096 B in 8759 us, ~467 KB/s, buf 18/32768
HL [00:00:25.552,032] <inf> sd_logger: SD write: 4096 B in 13947 us, ~293 KB/s, buf 82/32768
HL [00:00:25.569,610] <inf> sd_logger: SD write: 4096 B in 10254 us, ~399 KB/s, buf 1442/32768
HL [00:00:25.578,826] <inf> sd_logger: SD write: 4096 B in 8819 us, ~464 KB/s, buf 184/32768
HL [00:00:25.593,292] <inf> sd_logger: SD write: 4096 B in 7294 us, ~561 KB/s, buf 10/32768
HL [00:00:25.609,252] <inf> sd_logger: SD write: 4096 B in 9124 us, ~448 KB/s, buf 72/32768
HL [00:00:25.624,237] <inf> sd_logger: SD write: 4096 B in 8026 us, ~510 KB/s, buf 100/32768
HL [00:00:25.639,648] <inf> sd_logger: SD write: 4096 B in 7629 us, ~536 KB/s, buf 162/32768
HL [00:00:25.656,555] <inf> sd_logger: SD write: 4096 B in 7447 us, ~550 KB/s, buf 180/32768
